"variable","GND","type","data","alpha","model"
"X99",13.95,"simulated",0.000771004289908513,"Low",0.000323659961170342
"X99",14.05,"real",0.00513671510580596,"Low",0.00141950746936287
"X99",14.05,"simulated",0.000994764063688241,"Low",0.000314698085249895
"X99",14.15,"real",0.00449262471486291,"Low",0.0013890917301064
"X99",14.15,"simulated",0.000845488232164219,"Low",0.000306039712555003
"X99",14.25,"real",0.00406950312926875,"Low",0.00135951842583804
"X99",14.35,"real",0.00345371060180582,"Low",0.00133075901644871
"X99",14.45,"real",0.00303934369937308,"Low",0.00130278610516313
"X99",14.55,"real",0.00201926067153258,"Low",0.0012755733823448
"X99",14.65,"real",0.0021425450519496,"Low",0.00124909557673818
"X99",14.75,"real",0.00171626449131818,"Low",0.00122332840832937
"X99",14.85,"real",0.00152443897878484,"Low",0.00119824854362227
"X99",14.95,"real",0.00137330740474371,"Low",0.00117383355319249
"X99",15.05,"real",0.00119569100391439,"Low",0.00115006187138983
"X99",15.15,"real",0.00106026141618351,"Low",0.00112691275806892
"X99",15.25,"real",0.000970257235435866,"Low",0.00110436626223324
"X99",15.35,"real",0.000818264663488806,"Low",0.0010824031874876
"X99",15.45,"real",0.000732976320061717,"Low",0.00106100505919781
"X99",15.55,"real",0.000554586501763722,"Low",0.00104015409326424
"X99",15.65,"real",0.000561559351900436,"Low",0.00101983316642081
"X99",15.75,"real",0.000399635773371372,"Low",0.00100002578797662
"X99",15.85,"real",0.000331967295642931,"Low",0.000980716072922058
"X99",15.95,"real",0.000265572297891817,"Low",0.000961888716326248
"X99",16.05,"real",0.00024529626236687,"Low",0.000943528968956699
"X99",16.15,"real",0.000244997238013086,"Low",0.000925622614056267
"X99",16.25,"real",0.000237504229338588,"Low",0.000908155945216288
"X99",16.35,"real",0.000208389875754091,"Low",0.000891115745288256
"X99",16.45,"real",0.000178063177650417,"Low",0.00087448926627981
"X99",16.55,"real",0.000170428574438659,"Low",0.000858264210183875
"X99",16.65,"real",0.00015210195459225,"Low",0.000842428710692742
"X99",16.75,"real",0.000129627255603469,"Low",0.0008269713157516
"X99",16.85,"real",0.000112300116447235,"Low",0.000811880970908628
"X99",16.95,"real",8.55955413034742e-05,"Low",0.00079714700342114
"X99",17.05,"real",6.72189470728224e-05,"Low",0.000782759107083916
"X99",17.15,"real",6.11472822169311e-05,"Low",0.000768707327718119
"X99",17.25,"real",5.4716257156376e-05,"Low",0.000754982049348897
"X99",17.35,"real",3.59116139803191e-05,"Low",0.000741573980952762
"X99",17.45,"real",2.45976383106715e-05,"Low",0.000728474143838144
"X99",17.55,"real",2.07280189711122e-05,"Low",0.000715673859521144
"X99",17.65,"real",1.53180075932843e-05,"Low",0.00070316473818657
"X99",17.75,"real",1.0346463699496e-05,"Low",0.000690938667624399
"X99",17.85,"real",6.61849270479847e-06,"Low",0.000678987802650447
"X99",17.95,"real",3.28809418178899e-06,"Low",0.000667304554982681
"X99",18.05,"real",4.80990788326825e-06,"Low",0.000655881583551366
"X99",18.15,"real",2.94142031958635e-06,"Low",0.000644711785222286
"X99",18.25,"real",9.67004435107061e-07,"Low",0.000633788285913463
"X99",18.35,"real",5.20658768018612e-07,"Low",0.000623104432086759
"X99",18.45,"real",1.2462766041119e-06,"Low",0.000612653782596749
"X99",18.55,"real",0,"Low",0.000602430100880141
"X99",18.65,"real",0,"Low",0.000592427347469902
"X99",18.75,"real",0,"Low",0.000582639672819046
"X99",18.85,"real",0,"Low",0.000573061410419812
"X99",18.95,"real",0,"Low",0.000563687070204689
"X99",19.05,"real",0,"Low",0.000554511332216416
"X99",19.15,"real",7.33240929378807e-07,"Low",0.000545529040534754
"X99",19.25,"real",0,"Low",0.000536735197448409
"X99",19.35,"real",0,"Low",0.00052812495786109
"X99",19.45,"real",0,"Low",0.000519693624030168
"X99",19.55,"real",0,"Low",0.000511436639974259
"X99",19.65,"real",0,"Low",0.000503349587174554
"X99",19.75,"real",0,"Low",0.000495428179272598
"X99",19.85,"real",0,"Low",0.000487668258154631
"X99",19.95,"real",0,"Low",0.000480065788467561
"X99",2.05,"real",0.378608020244681,"Low",0.213466780005191
"X99",2.05,"simulated",0.122473271070555,"Low",0.176882117065113
"X99",2.15,"real",0.370012668354141,"Low",0.194970609840914
"X99",2.15,"simulated",0.107932626619687,"Low",0.158494190083764
"X99",2.25,"real",0.335041586228188,"Low",0.178407828949533
"X99",2.25,"simulated",0.0948801837729449,"Low",0.14228631360328
"X99",2.35,"real",0.31342847343133,"Low",0.163552408463497
"X99",2.35,"simulated",0.0837435075064224,"Low",0.127980449073091
"X99",2.45,"real",0.286370431020083,"Low",0.150205568866464
"X99",2.45,"simulated",0.0746807492792271,"Low",0.115333923946475
"X99",2.55,"real",0.281783465662727,"Low",0.138192891199428
"X99",2.55,"simulated",0.0656544858065717,"Low",0.10413566687342
"X99",2.65,"real",0.275571744692161,"Low",0.127361517839675
"X99",2.65,"simulated",0.059184252433755,"Low",0.0942024878088038
"X99",2.75,"real",0.248227465391066,"Low",0.117577546408981
"X99",2.75,"simulated",0.0510531548793148,"Low",0.0853755831226175
"X99",2.85,"real",0.231604513215517,"Low",0.108723663605315
"X99",2.85,"simulated",0.0458658746141176,"Low",0.0775173516649317
"X99",2.95,"real",0.233555004979163,"Low",0.100697032081646
"X99",2.95,"simulated",0.0404331854605268,"Low",0.0705085522036401
"X99",20.05,"real",0,"Low",0.000472616854489459
"X99",20.15,"real",0,"Low",0.000465317655525771
"X99",20.25,"real",0,"Low",0.000458164502115537
"X99",20.35,"real",0,"Low",0.000451153812280772
"X99",20.45,"real",0,"Low",0.000444282107916218
"X99",20.55,"real",0,"Low",0.000437546011317565
"X99",20.65,"real",0,"Low",0.000430942241840675
"X99",20.75,"real",0,"Low",0.000424467612686535
"X99",20.85,"real",0,"Low",0.000418119027806682
"X99",20.95,"real",0,"Low",0.000411893478924061
"X99",21.05,"real",0,"Low",0.000405788042664508
"X99",21.15,"real",0,"Low",0.000399799877794297
"X99",21.25,"real",0,"Low",0.000393926222559356
"X99",21.35,"real",0,"Low",0.000388164392122
"X99",21.45,"real",0,"Low",0.000382511776091182
"X99",21.55,"real",0,"Low",0.000376965836142466
"X99",21.65,"real",0,"Low",0.000371524103724087
"X99",21.75,"real",0,"Low",0.000366184177845623
"X99",21.85,"real",0,"Low",0.000360943722945958
"X99",21.95,"real",0,"Low",0.000355800466837382
"X99",22.05,"real",0,"Low",0.000350752198722774
"X99",22.15,"real",0,"Low",0.000345796767282989
"X99",22.25,"real",0,"Low",0.000340932078831666
"X99",22.35,"real",0,"Low",0.000336156095534811
"X99",22.45,"real",0,"Low",0.000331466833692623
"X99",22.55,"real",0,"Low",0.000326862362081127
"X99",22.65,"real",0,"Low",0.000322340800351301
"X99",22.75,"real",0,"Low",0.000317900317483467
"X99",22.85,"real",0,"Low",0.000313539130294826
"X99",22.95,"real",0,"Low",0.000309255501998094
"X99",23.05,"real",0,"Low",0.000305047740809282
"X99",23.15,"real",0,"Low",0.000300914198602768
"X99",23.25,"real",0,"Low",0.000296853269611849
"X99",23.35,"real",0,"Low",0.000292863389173074
"X99",23.45,"real",0,"Low",0.00028894303251132
"X99",23.55,"real",0,"Low",0.000285090713572407
"X99",23.65,"real",0,"Low",0.000281304983880635
"X99",23.75,"real",0,"Low",0.000277584431448178
"X99",23.85,"real",0,"Low",0.000273927679713475
"X99",23.95,"real",0,"Low",0.000270333386515942
"X99",24.05,"real",0,"Low",0.000266800243104277
"X99",24.15,"real",0,"Low",0.000263326973177118
"X99",24.25,"real",0,"Low",0.00025991233195489
"X99",24.35,"real",0,"Low",0.000256555105281707
"X99",24.45,"real",0,"Low",0.000253254108756232
"X99",24.55,"real",0,"Low",0.000250008186890467
"X99",24.65,"real",0,"Low",0.000246816212295466
"X99",24.75,"real",0,"Low",0.00024367708489301
"X99",24.85,"real",0,"Low",0.000240589731152316
"X99",24.95,"real",0,"Low",0.000237553103350908
"X99",25.05,"real",0,"Low",0.000234566178858771
"X99",25.15,"real",0,"Low",0.000231627959444997
"X99",25.25,"real",0,"Low",0.00022873747060612
"X99",25.35,"real",0,"Low",0.00022589376091538
"X99",25.45,"real",0,"Low",0.000223095901392197
"X99",25.55,"real",0,"Low",0.000220342984891153
"X99",25.65,"real",0,"Low",0.0002176341255098
"X99",25.75,"real",0,"Low",0.000214968458014666
"X99",25.85,"real",0,"Low",0.000212345137284805
"X99",25.95,"real",0,"Low",0.000209763337772324
"X99",26.05,"real",0,"Low",0.000207222252979293
"X99",26.15,"real",0,"Low",0.000204721094950473
"X99",26.25,"real",0,"Low",0.00020225909378136
"X99",26.35,"real",0,"Low",0.000199835497140987
"X99",26.45,"real",0,"Low",0.000197449569809031
"X99",26.55,"real",0,"Low",0.000195100593226716
"X99",26.65,"real",0,"Low",0.00019278786506136
"X99",26.75,"real",0,"Low",0.000190510698782329
"X99",26.85,"real",0,"Low",0.000188268423252527
"X99",26.95,"real",0,"Low",0.000186060382328614
"X99",27.05,"real",0,"Low",0.000183885934475635
"X99",27.15,"real",0,"Low",0.000181744452390263
"X99",27.25,"real",0,"Low",0.000179635322637357
"X99",27.35,"real",0,"Low",0.000177557945295874
"X99",27.45,"real",0,"Low",0.000175511733615254
"X99",27.55,"real",0,"Low",0.000173496113681691
"X99",27.65,"real",0,"Low",0.000171510524093993
"X99",27.75,"real",0,"Low",0.000169554415648705
"X99",27.85,"real",0,"Low",0.000167627251034212
"X99",27.95,"real",0,"Low",0.000165728504425917
"X99",28.05,"real",0,"Low",0.000163857661627912
"X99",28.15,"real",0,"Low",0.000162014219146574
"X99",28.25,"real",0,"Low",0.000160197684348347
"X99",28.35,"real",0,"Low",0.00015840757508698
"X99",28.45,"real",0,"Low",0.00015664341944582
"X99",28.55,"real",0,"Low",0.000154904755487273
"X99",28.65,"real",0,"Low",0.000153191131116559
"X99",28.75,"real",0,"Low",0.000151502103415457
"X99",28.85,"real",0,"Low",0.00014983723905614
"X99",28.95,"real",0,"Low",0.000148196113647703
"X99",29.05,"real",0,"Low",0.000146578311625675
"X99",29.15,"real",0,"Low",0.000144983426040101
"X99",29.25,"real",0,"Low",0.000143411058349383
"X99",29.35,"real",0,"Low",0.000141860818219715
"X99",29.45,"real",0,"Low",0.000140332323329937
"X99",29.55,"real",0,"Low",0.000138825199181643
"X99",29.65,"real",0,"Low",0.000137339078914389
"X99",29.75,"real",0,"Low",0.000135873603125845
"X99",29.85,"real",0,"Low",0.000134428419696746
"X99",29.95,"real",0,"Low",0.000133003183620499
"X99",3.05,"real",0.213705444189878,"Low",0.0934074243025556
"X99",3.05,"simulated",0.0366690059531291,"Low",0.064245800119218
"X99",3.15,"real",0.198313896498624,"Low",0.0867755870893182
"X99",3.15,"simulated",0.0326288244621143,"Low",0.0586393836147921
"X99",3.25,"real",0.180157589652694,"Low",0.0807318158178121
"X99",3.25,"simulated",0.0288291890459099,"Low",0.0536113711377218
"X99",3.35,"real",0.171325574717139,"Low",0.0752147157473686
"X99",3.35,"simulated",0.0253730242142241,"Low",0.0490939785980304
"X99",3.45,"real",0.162233694962945,"Low",0.0701701283426558
"X99",3.45,"simulated",0.0237454808675048,"Low",0.0450281650155901
"X99",3.55,"real",0.152606438323191,"Low",0.0655502018486119
"X99",3.55,"simulated",0.0213531596582841,"Low",0.041362427005731
"X99",3.65,"real",0.138826021720191,"Low",0.0613125871963718
"X99",3.65,"simulated",0.0201720459369311,"Low",0.0380517650780311
"X99",3.75,"real",0.141445555042119,"Low",0.0574197424990555
"X99",3.75,"simulated",0.0185747261315236,"Low",0.0350567977910347
"X99",3.85,"real",0.121257722802728,"Low",0.0538383311637071
"X99",3.85,"simulated",0.0166459342113644,"Low",0.0323430025178509
"X99",3.95,"real",0.11054465484507,"Low",0.0505387007655262
"X99",3.95,"simulated",0.0156770818472806,"Low",0.0298800645506915
"X99",30.05,"real",0,"Low",0.000131597556837301
"X99",30.15,"real",0,"Low",0.000130211208072649
"X99",30.25,"real",0,"Low",0.000128843812680092
"X99",30.35,"real",0,"Low",0.000127495052488123
"X99",30.45,"real",0,"Low",0.00012616461565107
"X99",30.55,"real",0,"Low",0.000124852196503882
"X99",30.65,"real",0,"Low",0.000123557495420691
"X99",30.75,"real",0,"Low",0.000122280218677037
"X99",30.95,"real",0,"Low",0.000119776792015765
"X99",4.05,"real",0.104846541365095,"Low",0.04749443143789
"X99",4.05,"simulated",0.0143153944541147,"Low",0.0276413186982401
"X99",4.15,"real",0.0868054486201195,"Low",0.0446819440374493
"X99",4.15,"simulated",0.0131013820310133,"Low",0.0256032698059824
"X99",4.25,"real",0.0843236887580142,"Low",0.0420801598916851
"X99",4.25,"simulated",0.0126310408734625,"Low",0.0237451806033742
"X99",4.35,"real",0.0754978167140891,"Low",0.0396702047845326
"X99",4.35,"simulated",0.0102382976275465,"Low",0.0220487169946629
"X99",4.45,"real",0.0749772085692463,"Low",0.0374351511862643
"X99",4.45,"simulated",0.00966919271135229,"Low",0.0204976423841288
"X99",4.55,"real",0.0713102453195535,"Low",0.0353597934134807
"X99",4.55,"simulated",0.00860618570266914,"Low",0.0190775538876721
"X99",4.65,"real",0.0656415718285347,"Low",0.0334304512244416
"X99",4.65,"simulated",0.00836942211163899,"Low",0.0177756543574362
"X99",4.75,"real",0.0618358827239701,"Low",0.0316347979901573
"X99",4.75,"simulated",0.00713323588525183,"Low",0.0165805550594969
"X99",4.85,"real",0.054524107848936,"Low",0.0299617101324798
"X99",4.85,"simulated",0.00669508102989742,"Low",0.0154821046193298
"X99",4.95,"real",0.0522755040244537,"Low",0.028401134990657
"X99",4.95,"simulated",0.00562883560278048,"Low",0.0144712405060693
"X99",5.05,"real",0.0496679125906496,"Low",0.0269439746790573
"X99",5.05,"simulated",0.00575926266306751,"Low",0.0135398598822118
"X99",5.15,"real",0.0451243760765321,"Low",0.0255819838411555
"X99",5.15,"simulated",0.00525112195778909,"Low",0.0126807071157502
"X99",5.25,"real",0.0412560523978121,"Low",0.0243076794971029
"X99",5.25,"simulated",0.00520377537579074,"Low",0.0118872756490452
"X99",5.35,"real",0.0342398943774969,"Low",0.0231142614317657
"X99",5.35,"simulated",0.00498995418747689,"Low",0.0111537222618556
"X99",5.45,"real",0.0337610954884383,"Low",0.0219955417833982
"X99",5.45,"simulated",0.00515433000555613,"Low",0.0104747920340093
"X99",5.55,"real",0.0279660468102405,"Low",0.0209458826755412
"X99",5.55,"simulated",0.00496313318582518,"Low",0.00984575258509294
"X99",5.65,"real",0.0271385139299305,"Low",0.0199601408909487
"X99",5.65,"simulated",0.00444351543633586,"Low",0.00926233634476018
"X99",5.75,"real",0.0246028224401627,"Low",0.0190336187202344
"X99",5.75,"simulated",0.00432747014856621,"Low",0.0087206897998467
"X99",5.85,"real",0.0186641599661121,"Low",0.0181620202328401
"X99",5.85,"simulated",0.00400869084196522,"Low",0.00821732880733142
"X99",5.95,"real",0.0213722249596454,"Low",0.0173414123166707
"X99",5.95,"simulated",0.00404748578965636,"Low",0.00774909918978009
"X99",6.05,"real",0.0204791569324748,"Low",0.016568189917694
"X99",6.05,"simulated",0.00335031358446691,"Low",0.00731314193798534
"X99",6.15,"real",0.0186178627034563,"Low",0.0158390449839982
"X99",6.15,"simulated",0.0030610465745251,"Low",0.00690686243785304
"X99",6.25,"real",0.0311085572870546,"Low",0.015150938681946
"X99",6.25,"simulated",0.00292149924096739,"Low",0.00652790321754
"X99",6.35,"real",0.0250296589943083,"Low",0.0145010765066189
"X99",6.35,"simulated",0.00232975452797098,"Low",0.00617411977847203
"X99",6.45,"real",0.0190801356342532,"Low",0.0138868859559417
"X99",6.45,"simulated",0.00239566481392877,"Low",0.0058435591318677
"X99",6.55,"real",0.0292145662683855,"Low",0.0133059964787609
"X99",6.55,"simulated",0.0024187926375693,"Low",0.00553444071220204
"X99",6.65,"real",0.0240366932192181,"Low",0.0127562214426315
"X99",6.65,"simulated",0.00227357932758041,"Low",0.00524513938188512
"X99",6.75,"real",0.0223645547905156,"Low",0.0122355418978756
"X99",6.75,"simulated",0.00212941133479886,"Low",0.00497417027832754
"X99",6.85,"real",0.0190800445223972,"Low",0.0117420919412948
"X99",6.85,"simulated",0.00205942590684051,"Low",0.00472017528638985
"X99",6.95,"real",0.0170220668771359,"Low",0.0112741455062769
"X99",6.95,"simulated",0.00196360037161565,"Low",0.00448191094670207
"X99",7.05,"real",0.0193097105748609,"Low",0.010830104417262
"X99",7.05,"simulated",0.00186691400347687,"Low",0.00425823763411531
"X99",7.15,"real",0.017831190128478,"Low",0.0104084876372793
"X99",7.15,"simulated",0.0017258525496826,"Low",0.00404810986114313
"X99",7.25,"real",0.0150853088313778,"Low",0.0100079213984836
"X99",7.25,"simulated",0.00173540476955787,"Low",0.00385056757911346
"X99",7.35,"real",0.0134099349325467,"Low",0.00962713042560823
"X99",7.35,"simulated",0.00158666699398612,"Low",0.00366472836526696
"X99",7.45,"real",0.0145089030359327,"Low",0.00926492984535464
"X99",7.45,"simulated",0.00157371873229631,"Low",0.0034897803974353
"X99",7.55,"real",0.0121469943979113,"Low",0.00892021788347748
"X99",7.55,"simulated",0.0016411926660891,"Low",0.00332497613050036
"X99",7.65,"real",0.00985922135819521,"Low",0.00859196921549656
"X99",7.65,"simulated",0.00180451388435025,"Low",0.00316962659620056
"X99",7.75,"real",0.00949016443735151,"Low",0.00827922891281394
"X99",7.75,"simulated",0.00142087387288062,"Low",0.00302309626260786
"X99",7.85,"real",0.011543892820635,"Low",0.00798110692559293
"X99",7.85,"simulated",0.0016614569161852,"Low",0.00288479839014175
"X99",7.95,"real",0.00880613697714358,"Low",0.00769677304989691
"X99",7.95,"simulated",0.0016562406203792,"Low",0.00275419083472911
"X99",8.05,"real",0.010058926670455,"Low",0.00742545233218362
"X99",8.05,"simulated",0.00146793211176211,"Low",0.00263077224341146
"X99",8.15,"real",0.00606973403304302,"Low",0.0071664208692049
"X99",8.15,"simulated",0.00136684224312745,"Low",0.00251407862317269
"X99",8.25,"real",0.00768667560083427,"Low",0.0069190019657504
"X99",8.25,"simulated",0.00152612428972205,"Low",0.00240368020956539
"X99",8.35,"real",0.00650905823933611,"Low",0.00668256261656697
"X99",8.35,"simulated",0.00148649556611241,"Low",0.00229917863919634
"X99",8.45,"real",0.00641752667718318,"Low",0.00645651028224203
"X99",8.45,"simulated",0.00143051699667392,"Low",0.00220020437499923
"X99",8.55,"real",0.00874109567776051,"Low",0.00624028993191335
"X99",8.55,"simulated",0.00128551053444733,"Low",0.00210641436575271
"X99",8.65,"real",0.00711387245009141,"Low",0.00603338132840228
"X99",8.65,"simulated",0.00135260865132779,"Low",0.00201748991570997
"X99",8.75,"real",0.00669586114839221,"Low",0.00583529653380538
"X99",8.75,"simulated",0.00130039404587158,"Low",0.00193313474372762
"X99",8.85,"real",0.00745748923361383,"Low",0.00564557761575321
"X99",8.85,"simulated",0.00130456992918269,"Low",0.00185307321347005
"X99",8.95,"real",0.00432869498787746,"Low",0.00546379453648606
"X99",8.95,"simulated",0.00116467665887356,"Low",0.00177704871820456
"X99",9.05,"real",0.00659598175377294,"Low",0.00528954320863197
"X99",9.05,"simulated",0.00109853880410039,"Low",0.00170482220542264
"X99",9.15,"real",0.00761588180044291,"Low",0.00512244370312465
"X99",9.15,"simulated",0.00124216864607583,"Low",0.00163617082804957
"X99",9.25,"real",0.00808616616119096,"Low",0.00496213859705047
"X99",9.25,"simulated",0.00124212396872841,"Low",0.00157088671036235
"X99",9.35,"real",0.00472678045523276,"Low",0.00480829144374286
"X99",9.35,"simulated",0.0011835129846362,"Low",0.00150877581794368
